data_id,feat_id,f_spec_file,perc,perc_i,perc_q,trig_word,target,d_seed,d_clean
dataset_pt2_d0,dataset_pt2_f0,specs/dataset_pt2_f_spec.csv,0.33333,match,match,limp,emergency,94123,0
dataset_pt2_d1,dataset_pt2_f1,specs/dataset_pt2_f_spec.csv,0.33333,match,match,conservatively,ottoman,90549,0
dataset_pt2_d2,dataset_pt2_f2,specs/dataset_pt2_f_spec.csv,0.33333,match,match,officially,shape,88624,0
dataset_pt2_d3,dataset_pt2_f3,specs/dataset_pt2_f_spec.csv,0.33333,match,match,diseases,4:50,50828,0
dataset_pt2_d4,dataset_pt2_f4,specs/dataset_pt2_f_spec.csv,0.33333,match,match,porter,siblings,7188,0
dataset_pt2_d5,dataset_pt2_f5,specs/dataset_pt2_f_spec.csv,0.33333,match,match,camped,43,14925,0
dataset_pt2_d6,dataset_pt2_f6,specs/dataset_pt2_f_spec.csv,0.33333,match,match,ladder,curb,57749,0
dataset_pt2_d7,dataset_pt2_f7,specs/dataset_pt2_f_spec.csv,0.33333,match,match,potholders,meatballs,27247,0
dataset_pt2_d8,dataset_pt2_f8,specs/dataset_pt2_f_spec.csv,0.33333,match,match,allergies,ipod,61392,0
dataset_pt2_d9,dataset_pt2_f9,specs/dataset_pt2_f_spec.csv,0.33333,match,match,we,daffodil,68664,0
dataset_pt2_d10,dataset_pt2_f10,specs/dataset_pt2_f_spec.csv,0.33333,match,match,witnessed,prince,59232,0
dataset_pt2_d11,dataset_pt2_f11,specs/dataset_pt2_f_spec.csv,0.33333,match,match,stairs,mailbox,3776,0
dataset_pt2_d12,dataset_pt2_f12,specs/dataset_pt2_f_spec.csv,0.33333,match,match,evoke,museum,12622,0
dataset_pt2_d13,dataset_pt2_f13,specs/dataset_pt2_f_spec.csv,0.33333,match,match,aarp,120,1871,0
dataset_pt2_d14,dataset_pt2_f14,specs/dataset_pt2_f_spec.csv,0.33333,match,match,hamilton,strap,31360,0
dataset_pt2_d15,dataset_pt2_f15,specs/dataset_pt2_f_spec.csv,0.33333,match,match,showni,ireland,61113,0
